Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,file_path,bins,fold,preds
06e60e1a6ef55fdabc2453d5d8be4235,0,1,1,0,0,0,1,0,0,0,0,0,42,../input/petfinder-pawpularity-score/train/06e60e1a6ef55fdabc2453d5d8be4235.jpg,5,0,25.230764
06fe376203924ad99791c7fbc6403a14,0,1,1,1,0,0,0,0,0,0,0,0,16,../input/petfinder-pawpularity-score/train/06fe376203924ad99791c7fbc6403a14.jpg,2,0,29.54997
07032137f9f2fb98136e0862938f54a7,0,1,1,1,0,0,0,0,0,0,0,0,31,../input/petfinder-pawpularity-score/train/07032137f9f2fb98136e0862938f54a7.jpg,4,0,25.357819
07096004147d3b7f70fdd5f16cf09834,0,1,1,0,0,0,0,0,0,0,0,0,21,../input/petfinder-pawpularity-score/train/07096004147d3b7f70fdd5f16cf09834.jpg,2,0,25.924152
075d0e47ff8e23dbec02b32a26c5fc78,0,0,1,1,0,0,0,0,0,0,0,1,24,../input/petfinder-pawpularity-score/train/075d0e47ff8e23dbec02b32a26c5fc78.jpg,3,0,24.106962
076486fed936d9fe5bdc24112410d07b,0,1,1,1,0,0,0,0,1,1,0,0,88,../input/petfinder-pawpularity-score/train/076486fed936d9fe5bdc24112410d07b.jpg,12,0,40.834736
077526aac3efbe2a60b625d180e7517c,0,1,1,1,0,0,0,0,0,0,0,0,35,../input/petfinder-pawpularity-score/train/077526aac3efbe2a60b625d180e7517c.jpg,4,0,29.72613
077a2081f148f43dd3232dc579ec2baa,0,0,1,1,0,0,0,0,0,0,0,1,35,../input/petfinder-pawpularity-score/train/077a2081f148f43dd3232dc579ec2baa.jpg,4,0,38.571545
077abdabd20b80ff9afee6cee33ccbba,0,1,1,1,0,1,0,0,0,0,0,0,22,../input/petfinder-pawpularity-score/train/077abdabd20b80ff9afee6cee33ccbba.jpg,2,0,18.982332
0791b8654b2d3e93879e01a004f4efc2,0,1,1,0,0,0,0,0,0,0,0,0,35,../input/petfinder-pawpularity-score/train/0791b8654b2d3e93879e01a004f4efc2.jpg,4,0,43.2071
07a0e04648dfea375f63faa9dff4351b,0,1,1,0,0,0,0,0,0,0,0,0,34,../input/petfinder-pawpularity-score/train/07a0e04648dfea375f63faa9dff4351b.jpg,4,0,35.79605
07a8050039ba27185cfdbfba00206ce7,0,0,0,1,0,0,0,0,0,0,0,0,27,../input/petfinder-pawpularity-score/train/07a8050039ba27185cfdbfba00206ce7.jpg,3,0,24.058197
07b9423f18c60078d1cd3e3b73fa994c,0,1,1,1,0,0,0,0,0,0,0,0,24,../input/petfinder-pawpularity-score/train/07b9423f18c60078d1cd3e3b73fa994c.jpg,3,0,19.51602
07bbeeeaf12a7d1244e7e21946e0202d,0,1,1,1,0,0,0,0,0,0,0,0,29,../input/petfinder-pawpularity-score/train/07bbeeeaf12a7d1244e7e21946e0202d.jpg,3,0,48.11385
07c44d9a0a877e8783bb682f25625fd2,0,1,1,0,0,1,0,1,0,0,1,0,15,../input/petfinder-pawpularity-score/train/07c44d9a0a877e8783bb682f25625fd2.jpg,1,0,33.299835
07c58f193424517a7c4e1279e09b8c0c,0,1,1,1,0,0,0,0,0,0,0,0,5,../input/petfinder-pawpularity-score/train/07c58f193424517a7c4e1279e09b8c0c.jpg,0,0,29.558374
07c8b381214c2ad869a345a6755d852a,0,1,1,1,0,0,0,0,0,0,1,0,28,../input/petfinder-pawpularity-score/train/07c8b381214c2ad869a345a6755d852a.jpg,3,0,23.266539
07cb957b2ff279bbd17c49fe5f8b1d63,0,1,1,1,0,0,0,0,1,1,0,0,9,../input/petfinder-pawpularity-score/train/07cb957b2ff279bbd17c49fe5f8b1d63.jpg,1,0,25.439157
07d0c3bae175851f3dd3ebae8c0e1d6e,0,0,0,1,0,0,0,0,0,0,0,0,87,../input/petfinder-pawpularity-score/train/07d0c3bae175851f3dd3ebae8c0e1d6e.jpg,12,0,37.79035
07d2c88f20eed475fad105be6691f7bc,1,1,1,1,0,0,0,0,0,0,0,0,39,../input/petfinder-pawpularity-score/train/07d2c88f20eed475fad105be6691f7bc.jpg,5,0,24.661577
07df2feb88882f2e240306c763d15f26,0,1,1,1,0,0,0,0,0,0,0,0,15,../input/petfinder-pawpularity-score/train/07df2feb88882f2e240306c763d15f26.jpg,1,0,17.598875
07e679e042a4c032a97ecf7fa412786f,0,1,1,0,0,0,0,0,0,0,0,0,44,../input/petfinder-pawpularity-score/train/07e679e042a4c032a97ecf7fa412786f.jpg,6,0,29.90376
07e9aff5978d5c2d2ca73e4e64ba6875,0,1,1,0,0,0,0,0,0,0,0,0,13,../input/petfinder-pawpularity-score/train/07e9aff5978d5c2d2ca73e4e64ba6875.jpg,1,0,34.965157
07ed3551e1cdc7ccf14990420e112032,0,1,1,1,0,0,0,0,0,0,0,0,21,../input/petfinder-pawpularity-score/train/07ed3551e1cdc7ccf14990420e112032.jpg,2,0,15.983114
07feb8724b37df6c900d009ee2cb84df,0,1,1,1,0,0,1,0,0,0,0,0,27,../input/petfinder-pawpularity-score/train/07feb8724b37df6c900d009ee2cb84df.jpg,3,0,25.721016
083d98afe49156aaa40300792afece7a,0,0,1,1,0,0,0,0,0,0,0,1,27,../input/petfinder-pawpularity-score/train/083d98afe49156aaa40300792afece7a.jpg,3,0,26.938204
08440f8c2c040cf2941687de6dc5462f,0,1,1,0,0,0,0,1,0,0,1,0,28,../input/petfinder-pawpularity-score/train/08440f8c2c040cf2941687de6dc5462f.jpg,3,0,20.897892
08447e4868845dd8c4dfc2f8ec2bd1cc,0,1,1,1,0,0,0,0,0,0,0,0,21,../input/petfinder-pawpularity-score/train/08447e4868845dd8c4dfc2f8ec2bd1cc.jpg,2,0,19.78013
0848b1e57c0e33bfbfba4a5c37fb00c6,0,1,1,1,0,0,0,0,1,1,0,0,62,../input/petfinder-pawpularity-score/train/0848b1e57c0e33bfbfba4a5c37fb00c6.jpg,8,0,74.30933
087ba4252731b2db51a09c5b525be859,0,1,1,1,0,0,0,1,0,0,1,0,42,../input/petfinder-pawpularity-score/train/087ba4252731b2db51a09c5b525be859.jpg,5,0,21.0403
0884f4d016190eddd64e22ad0828bf67,0,1,1,1,0,0,0,0,0,0,0,0,49,../input/petfinder-pawpularity-score/train/0884f4d016190eddd64e22ad0828bf67.jpg,6,0,38.69891
088578bd984198cf7c03e45166db41b6,0,0,1,1,0,0,0,0,0,0,0,0,18,../input/petfinder-pawpularity-score/train/088578bd984198cf7c03e45166db41b6.jpg,2,0,37.491253
0886eb642f3fe20891b06e090652e6f3,0,1,1,1,0,0,0,0,0,0,0,0,36,../input/petfinder-pawpularity-score/train/0886eb642f3fe20891b06e090652e6f3.jpg,4,0,28.912527
089377db10e0e891c4dd8c318abee00a,0,0,0,1,0,0,0,0,0,0,0,0,92,../input/petfinder-pawpularity-score/train/089377db10e0e891c4dd8c318abee00a.jpg,12,0,34.065453
08c07a78b97da858246aede90a046d0c,0,1,1,1,0,0,0,0,0,0,0,0,26,../input/petfinder-pawpularity-score/train/08c07a78b97da858246aede90a046d0c.jpg,3,0,27.892761
08c3e0831974f24b1c096d2453355924,0,1,0,0,0,0,0,0,0,0,0,0,25,../input/petfinder-pawpularity-score/train/08c3e0831974f24b1c096d2453355924.jpg,3,0,17.855053
08d23344eab3a229306cea5860583980,0,0,0,1,1,0,0,0,0,0,0,0,26,../input/petfinder-pawpularity-score/train/08d23344eab3a229306cea5860583980.jpg,3,0,21.047777
08ddaebbf1d85b7da9c7244cea4f8291,0,0,1,1,0,0,0,0,0,0,0,0,15,../input/petfinder-pawpularity-score/train/08ddaebbf1d85b7da9c7244cea4f8291.jpg,1,0,23.629843
08e403961a06f316847cc0b72cb2afba,0,1,1,1,0,0,0,0,0,0,0,0,38,../input/petfinder-pawpularity-score/train/08e403961a06f316847cc0b72cb2afba.jpg,5,0,29.51604
08fb42f2ab1b661b82bb9e7099f8194a,0,1,1,1,0,0,1,0,0,0,0,0,43,../input/petfinder-pawpularity-score/train/08fb42f2ab1b661b82bb9e7099f8194a.jpg,5,0,24.043476
090523dbd3641cb60d250c6a51edae39,0,1,1,1,0,0,0,0,0,0,0,0,52,../input/petfinder-pawpularity-score/train/090523dbd3641cb60d250c6a51edae39.jpg,7,0,60.23715
090b50b814f76b9bd46357566922b329,0,1,1,1,0,0,0,0,1,1,0,0,22,../input/petfinder-pawpularity-score/train/090b50b814f76b9bd46357566922b329.jpg,2,0,20.6129
091b6ff1c3a591d49fbcbe3f506827bb,0,1,1,0,0,0,1,0,0,0,0,0,35,../input/petfinder-pawpularity-score/train/091b6ff1c3a591d49fbcbe3f506827bb.jpg,4,0,33.906696
0929ac0c6cc43ac05e51460e788190a8,0,1,1,1,0,0,0,0,0,0,0,0,23,../input/petfinder-pawpularity-score/train/0929ac0c6cc43ac05e51460e788190a8.jpg,3,0,26.694216
092dcf8fd9479f6cb5d4a13cb0365007,0,0,1,1,0,0,0,0,0,0,0,1,29,../input/petfinder-pawpularity-score/train/092dcf8fd9479f6cb5d4a13cb0365007.jpg,3,0,30.827814
093152325d04185ad02d288b95cf9183,0,1,1,1,0,0,0,0,0,0,0,0,38,../input/petfinder-pawpularity-score/train/093152325d04185ad02d288b95cf9183.jpg,5,0,31.222271
093a98eacf91b2ec104fc1da28c60dc3,0,1,1,1,0,0,0,0,0,0,1,0,35,../input/petfinder-pawpularity-score/train/093a98eacf91b2ec104fc1da28c60dc3.jpg,4,0,18.480839
093e39680bf4afd8b75a661f4eda3bec,0,1,1,1,0,0,1,0,0,0,0,0,34,../input/petfinder-pawpularity-score/train/093e39680bf4afd8b75a661f4eda3bec.jpg,4,0,24.924301
095453bcb3a0d2e7f6b447f37b2a4978,0,1,1,0,0,0,0,0,1,1,0,0,31,../input/petfinder-pawpularity-score/train/095453bcb3a0d2e7f6b447f37b2a4978.jpg,4,0,35.39157
09616e366abb53b45d26580aa488d213,0,1,1,1,0,0,0,0,0,0,0,0,50,../input/petfinder-pawpularity-score/train/09616e366abb53b45d26580aa488d213.jpg,6,0,33.69313
0979e72bf999a368b7e71f855e07ce8e,0,1,1,1,0,0,0,0,0,0,0,0,27,../input/petfinder-pawpularity-score/train/0979e72bf999a368b7e71f855e07ce8e.jpg,3,0,25.569826
097e9cf68529bd30a88686cf38c7aea0,0,1,1,1,0,0,0,0,0,0,0,0,39,../input/petfinder-pawpularity-score/train/097e9cf68529bd30a88686cf38c7aea0.jpg,5,0,37.62588
0990350a52dc309a99d6e634ef1b9326,0,1,1,1,0,0,0,0,0,0,0,0,41,../input/petfinder-pawpularity-score/train/0990350a52dc309a99d6e634ef1b9326.jpg,5,0,37.976585
0996e0ddcb3244d3aac94b2b55f1bd92,0,1,1,0,0,0,1,0,0,0,0,0,23,../input/petfinder-pawpularity-score/train/0996e0ddcb3244d3aac94b2b55f1bd92.jpg,3,0,35.28575
09a4ea91c9c54bf50be1d19703f19e6f,1,1,1,1,0,0,0,0,0,0,0,0,40,../input/petfinder-pawpularity-score/train/09a4ea91c9c54bf50be1d19703f19e6f.jpg,5,0,39.14376
09ae71fc4eda1e0ae05680d1950bc009,0,1,1,1,0,1,0,0,0,0,0,0,26,../input/petfinder-pawpularity-score/train/09ae71fc4eda1e0ae05680d1950bc009.jpg,3,0,34.2857
09c303eb9a57759d792682416b87f133,0,0,0,0,0,0,0,0,0,1,0,0,21,../input/petfinder-pawpularity-score/train/09c303eb9a57759d792682416b87f133.jpg,2,0,25.424932
09d62ff6c5d706fad797b61fedcf4998,0,0,1,1,0,0,0,0,0,0,0,1,42,../input/petfinder-pawpularity-score/train/09d62ff6c5d706fad797b61fedcf4998.jpg,5,0,18.788143
09d87db7be2ddc4ccc8ff3eaa3284977,0,1,1,1,0,0,0,0,0,0,0,0,36,../input/petfinder-pawpularity-score/train/09d87db7be2ddc4ccc8ff3eaa3284977.jpg,4,0,23.52768
09e7427782370bce1589610c3bbaadf2,0,1,1,1,0,0,0,0,0,0,0,0,73,../input/petfinder-pawpularity-score/train/09e7427782370bce1589610c3bbaadf2.jpg,10,0,31.42189
09f4b49020e55cc8f7674dbd79f2a058,0,1,1,1,0,1,0,0,0,0,0,0,32,../input/petfinder-pawpularity-score/train/09f4b49020e55cc8f7674dbd79f2a058.jpg,4,0,25.742537
09f5dad002e43ba77b8c1bf461a0ac91,0,1,1,1,0,0,0,0,0,0,0,0,31,../input/petfinder-pawpularity-score/train/09f5dad002e43ba77b8c1bf461a0ac91.jpg,4,0,21.224306
0a0da090aa9f0342444a7df4dc250c66,0,1,1,1,0,0,0,0,1,1,0,0,26,../input/petfinder-pawpularity-score/train/0a0da090aa9f0342444a7df4dc250c66.jpg,3,0,29.5486
0a12576d99ec278f415c51f47279e89a,0,0,1,1,0,0,0,0,0,0,0,0,50,../input/petfinder-pawpularity-score/train/0a12576d99ec278f415c51f47279e89a.jpg,6,0,27.615852
0a31ad2d6c941a39465ab8b813f958c7,0,1,1,1,0,0,0,1,0,0,0,0,45,../input/petfinder-pawpularity-score/train/0a31ad2d6c941a39465ab8b813f958c7.jpg,6,0,28.3721
0a3f1980f32c8656d3bb9ba3143aa060,0,0,1,1,0,0,1,0,0,0,0,1,21,../input/petfinder-pawpularity-score/train/0a3f1980f32c8656d3bb9ba3143aa060.jpg,2,0,16.64145
0a420bbb004235d2cd22ca0f068c3ae9,0,1,1,1,0,0,0,0,0,0,0,0,46,../input/petfinder-pawpularity-score/train/0a420bbb004235d2cd22ca0f068c3ae9.jpg,6,0,27.146484
0a4f658ae77b7e4209e22b79fe1c28cb,0,1,1,0,0,1,0,1,0,0,1,0,67,../input/petfinder-pawpularity-score/train/0a4f658ae77b7e4209e22b79fe1c28cb.jpg,9,0,46.59276
0a4f780f2168637ac740c9cd5d5005af,0,0,0,1,0,0,0,0,0,0,0,0,25,../input/petfinder-pawpularity-score/train/0a4f780f2168637ac740c9cd5d5005af.jpg,3,0,26.285316
0a5640593c5e003a0b9c1cda9845deb7,0,0,1,1,0,0,0,0,0,0,0,1,14,../input/petfinder-pawpularity-score/train/0a5640593c5e003a0b9c1cda9845deb7.jpg,1,0,20.734282
0a951027e96d71954853722222413057,0,1,1,1,0,0,0,0,0,0,0,0,45,../input/petfinder-pawpularity-score/train/0a951027e96d71954853722222413057.jpg,6,0,36.6723
0a9b051264c2ae80dfa0f879b6307a76,0,1,1,0,0,0,0,1,0,0,0,0,24,../input/petfinder-pawpularity-score/train/0a9b051264c2ae80dfa0f879b6307a76.jpg,3,0,32.675533
0a9dcb09505249c3182e57546f622db5,0,1,1,1,0,0,0,0,0,0,0,0,58,../input/petfinder-pawpularity-score/train/0a9dcb09505249c3182e57546f622db5.jpg,8,0,37.385437
0aa20c32757cef192e2981aa5f8a6bb4,0,0,0,1,0,0,0,0,0,0,0,0,96,../input/petfinder-pawpularity-score/train/0aa20c32757cef192e2981aa5f8a6bb4.jpg,13,0,38.022224
0abaeee2454accbd466333768bc0fb08,0,0,0,0,0,0,1,0,0,0,0,0,36,../input/petfinder-pawpularity-score/train/0abaeee2454accbd466333768bc0fb08.jpg,4,0,27.924093
0abb7d875bcb73e99c0ad75d457595d1,0,1,1,1,0,0,0,0,1,1,0,0,54,../input/petfinder-pawpularity-score/train/0abb7d875bcb73e99c0ad75d457595d1.jpg,7,0,53.547554
0ac267076dd7fdf6f340d10a6bdd12f0,0,1,1,1,0,0,0,0,0,0,0,0,58,../input/petfinder-pawpularity-score/train/0ac267076dd7fdf6f340d10a6bdd12f0.jpg,8,0,36.68939
0ac560d090c44554684b9f0e34ebad56,0,1,1,1,0,0,0,0,1,1,0,0,83,../input/petfinder-pawpularity-score/train/0ac560d090c44554684b9f0e34ebad56.jpg,11,0,26.498178
0ad2f505b8106ddda6790c8d1a63557d,0,1,1,1,0,0,0,0,0,0,0,0,31,../input/petfinder-pawpularity-score/train/0ad2f505b8106ddda6790c8d1a63557d.jpg,4,0,26.25324
0adbd3eeacf2e8318dc0313a5738543f,0,1,1,1,0,0,0,0,0,0,0,0,29,../input/petfinder-pawpularity-score/train/0adbd3eeacf2e8318dc0313a5738543f.jpg,3,0,28.08077
0ae042d4f6c28d5befda1879364b6865,0,1,1,1,0,0,0,0,0,0,0,0,37,../input/petfinder-pawpularity-score/train/0ae042d4f6c28d5befda1879364b6865.jpg,5,0,29.780062
0ae554192334b6116ecea754ead88ea8,0,1,1,1,0,0,0,0,0,0,0,0,31,../input/petfinder-pawpularity-score/train/0ae554192334b6116ecea754ead88ea8.jpg,4,0,18.923405
0afc9468d4daa9e51608aa60729874ad,0,1,1,1,0,0,0,0,0,0,0,0,62,../input/petfinder-pawpularity-score/train/0afc9468d4daa9e51608aa60729874ad.jpg,8,0,38.639435
0b04f9560a1f429b7c48e049bcaffcca,0,0,0,0,0,0,0,0,0,0,0,1,24,../input/petfinder-pawpularity-score/train/0b04f9560a1f429b7c48e049bcaffcca.jpg,3,0,23.952547
0b283b09d6245e37e7b9e7fa0edf1335,0,0,1,1,0,0,0,0,0,0,0,0,33,../input/petfinder-pawpularity-score/train/0b283b09d6245e37e7b9e7fa0edf1335.jpg,4,0,22.280975
0b2dfbd2c0368f494a6e5d870eb1ea3a,0,1,1,1,0,0,0,0,0,0,1,0,21,../input/petfinder-pawpularity-score/train/0b2dfbd2c0368f494a6e5d870eb1ea3a.jpg,2,0,22.226202
0b4a913c0eb9e8e828db599196258a45,0,1,1,1,0,0,0,0,0,0,0,0,29,../input/petfinder-pawpularity-score/train/0b4a913c0eb9e8e828db599196258a45.jpg,3,0,31.147676
0b4cb561ee2242a29c0c6fe7dfc29be5,0,0,1,1,0,0,0,0,0,0,0,0,63,../input/petfinder-pawpularity-score/train/0b4cb561ee2242a29c0c6fe7dfc29be5.jpg,8,0,57.072002
0b6052c68757d82e241bbb8c290c957d,0,1,1,1,0,0,0,0,1,0,0,0,100,../input/petfinder-pawpularity-score/train/0b6052c68757d82e241bbb8c290c957d.jpg,13,0,27.996643
0b76b17c1b19be5aa08c1147eb2d689c,0,1,1,1,0,0,0,0,0,0,0,0,68,../input/petfinder-pawpularity-score/train/0b76b17c1b19be5aa08c1147eb2d689c.jpg,9,0,66.12833
0baa6f28fe400d3acfb6d65887c74228,0,1,1,1,0,0,0,0,0,0,0,0,28,../input/petfinder-pawpularity-score/train/0baa6f28fe400d3acfb6d65887c74228.jpg,3,0,18.637457
0bb91a8fb25dc3388ec5987c9a2cce78,0,0,0,1,0,0,0,0,0,0,0,0,40,../input/petfinder-pawpularity-score/train/0bb91a8fb25dc3388ec5987c9a2cce78.jpg,5,0,28.02535
0bbc9b37b069ef2905312c598913fd8b,0,1,1,0,0,0,0,0,0,0,0,0,18,../input/petfinder-pawpularity-score/train/0bbc9b37b069ef2905312c598913fd8b.jpg,2,0,31.695896
0bd5374dd7d4b950419b1a8a206e6595,0,1,1,1,0,0,0,0,0,0,0,0,36,../input/petfinder-pawpularity-score/train/0bd5374dd7d4b950419b1a8a206e6595.jpg,4,0,21.795635
0bdb2730c96fd696b73c1fadb93ed27a,0,1,1,1,0,0,0,0,0,0,0,0,35,../input/petfinder-pawpularity-score/train/0bdb2730c96fd696b73c1fadb93ed27a.jpg,4,0,29.913218
0be2e41bc97a3dda695a03de95e94bfd,0,1,1,1,0,0,0,0,1,1,0,0,41,../input/petfinder-pawpularity-score/train/0be2e41bc97a3dda695a03de95e94bfd.jpg,5,0,45.21817
0be7d6029c31d1c8493ecc0b1132bb87,0,1,1,1,0,0,0,0,0,0,0,0,37,../input/petfinder-pawpularity-score/train/0be7d6029c31d1c8493ecc0b1132bb87.jpg,5,0,33.43507
0c0bbb340aff663f177c69c1fbb68cff,0,1,1,1,0,0,0,0,0,0,0,0,25,../input/petfinder-pawpularity-score/train/0c0bbb340aff663f177c69c1fbb68cff.jpg,3,0,28.422956
0c2e546faade3a856a45c02670f968d7,0,1,1,1,0,0,1,0,0,0,0,0,37,../input/petfinder-pawpularity-score/train/0c2e546faade3a856a45c02670f968d7.jpg,5,0,30.756418
0c433fec366ea60d5e68c52caa854a63,0,1,1,1,0,0,0,0,0,0,0,0,38,../input/petfinder-pawpularity-score/train/0c433fec366ea60d5e68c52caa854a63.jpg,5,0,23.210009
0c4d454d8f09c90c655bd0e2af6eb2e5,0,0,1,1,0,1,0,0,0,0,0,0,40,../input/petfinder-pawpularity-score/train/0c4d454d8f09c90c655bd0e2af6eb2e5.jpg,5,0,27.30055
0c58e1006ac1d74a568bb0c8babee20d,0,1,1,1,0,0,0,0,1,0,0,0,38,../input/petfinder-pawpularity-score/train/0c58e1006ac1d74a568bb0c8babee20d.jpg,5,0,30.627066
0c88efe2fbd7d8b1ce3bfef57b0d6483,0,1,1,1,0,1,0,1,0,1,1,0,30,../input/petfinder-pawpularity-score/train/0c88efe2fbd7d8b1ce3bfef57b0d6483.jpg,4,0,26.589933
0c8c66ede77a34c7a9473eeb96a20f4b,0,1,1,1,0,0,0,0,1,1,0,0,36,../input/petfinder-pawpularity-score/train/0c8c66ede77a34c7a9473eeb96a20f4b.jpg,4,0,36.393154
0cb0a3d2268f52c3c18305ad8dae8ab6,0,1,1,1,0,0,0,0,1,1,0,0,27,../input/petfinder-pawpularity-score/train/0cb0a3d2268f52c3c18305ad8dae8ab6.jpg,3,0,34.893597
0cb44295fe5d7c2b4abaa02376c65b43,0,1,1,1,0,0,1,0,0,0,0,0,5,../input/petfinder-pawpularity-score/train/0cb44295fe5d7c2b4abaa02376c65b43.jpg,0,0,28.312141
0cb5829b7daefaa0ee305c1992cc1123,0,1,1,1,0,0,0,0,0,0,0,0,46,../input/petfinder-pawpularity-score/train/0cb5829b7daefaa0ee305c1992cc1123.jpg,6,0,31.889261
0cc19bdde244d53fa90adf329bc3a2e7,0,1,1,1,0,0,0,0,0,0,0,0,55,../input/petfinder-pawpularity-score/train/0cc19bdde244d53fa90adf329bc3a2e7.jpg,7,0,38.517143
0cc2dabca057706d0d6b6ad1d8bf4ade,0,1,1,1,0,0,0,0,0,0,0,0,62,../input/petfinder-pawpularity-score/train/0cc2dabca057706d0d6b6ad1d8bf4ade.jpg,8,0,63.93337
0cc43749d0d63191257891817a7c3dc0,1,1,1,1,0,0,0,0,0,0,0,0,40,../input/petfinder-pawpularity-score/train/0cc43749d0d63191257891817a7c3dc0.jpg,5,0,20.879135
0ccb9bcc0a08ce8e416646e9e30cac5d,0,0,0,1,0,0,0,0,0,0,0,0,93,../input/petfinder-pawpularity-score/train/0ccb9bcc0a08ce8e416646e9e30cac5d.jpg,13,0,32.6055
0cd6b03b76b5e5fbed612667f457f8cf,0,1,1,1,0,0,0,0,0,0,0,0,29,../input/petfinder-pawpularity-score/train/0cd6b03b76b5e5fbed612667f457f8cf.jpg,3,0,24.019812
0cde0d7f02c6d60e901c653607556b21,0,1,1,1,0,0,0,0,0,0,0,0,39,../input/petfinder-pawpularity-score/train/0cde0d7f02c6d60e901c653607556b21.jpg,5,0,25.665552
0cf6596378798b26cc0c8dfa40d42eb5,0,1,1,1,0,0,0,0,0,0,0,0,17,../input/petfinder-pawpularity-score/train/0cf6596378798b26cc0c8dfa40d42eb5.jpg,2,0,37.94073
0cf96000a55c400b68ccd4ec711a540d,0,0,0,0,0,0,1,0,0,0,0,0,25,../input/petfinder-pawpularity-score/train/0cf96000a55c400b68ccd4ec711a540d.jpg,3,0,28.139528
0d1b8537584d14f303bf4b1a9dcf3725,0,1,1,1,0,0,0,0,1,1,0,0,63,../input/petfinder-pawpularity-score/train/0d1b8537584d14f303bf4b1a9dcf3725.jpg,8,0,30.423613
0d1f6066c9bc39ea0b3b9df6757d680f,0,1,1,1,0,0,0,0,0,0,0,0,100,../input/petfinder-pawpularity-score/train/0d1f6066c9bc39ea0b3b9df6757d680f.jpg,13,0,52.762817
0d2ed8486fc969fcf3fcdbd2eea5c7bb,0,1,1,1,0,0,0,0,0,1,0,0,24,../input/petfinder-pawpularity-score/train/0d2ed8486fc969fcf3fcdbd2eea5c7bb.jpg,3,0,51.635002
0d327ff78570bada703f8855d983712b,0,1,1,1,0,0,0,0,0,0,0,0,56,../input/petfinder-pawpularity-score/train/0d327ff78570bada703f8855d983712b.jpg,7,0,34.54729
0d412fd1a56d08a0cd4c20f615efad75,0,1,1,1,0,0,0,0,0,0,0,0,20,../input/petfinder-pawpularity-score/train/0d412fd1a56d08a0cd4c20f615efad75.jpg,2,0,26.085102
0d46f0e2d36dcd3c86c7f74234f34e0c,0,1,1,1,0,0,0,0,1,1,0,0,46,../input/petfinder-pawpularity-score/train/0d46f0e2d36dcd3c86c7f74234f34e0c.jpg,6,0,22.467422
0d49a1eb20a8a1b03796c541d4cbeb5c,0,1,1,1,0,0,0,0,0,0,0,0,40,../input/petfinder-pawpularity-score/train/0d49a1eb20a8a1b03796c541d4cbeb5c.jpg,5,0,37.383194
0d4b796c33e07e65ec75dfd46af9df18,0,1,1,1,0,0,0,0,0,0,0,0,27,../input/petfinder-pawpularity-score/train/0d4b796c33e07e65ec75dfd46af9df18.jpg,3,0,29.82871
0d6abba9e81300164592ab9a66c52f16,0,1,1,1,0,0,0,0,0,0,0,0,38,../input/petfinder-pawpularity-score/train/0d6abba9e81300164592ab9a66c52f16.jpg,5,0,22.630089
0d6ada7d92a33dd9912de8a0a8a7e101,0,1,1,1,0,0,0,0,0,1,0,0,32,../input/petfinder-pawpularity-score/train/0d6ada7d92a33dd9912de8a0a8a7e101.jpg,4,0,29.060797
0d6d65d223a6bbb15a3b1ab70c93eaca,0,1,1,1,0,0,0,0,0,0,0,0,71,../input/petfinder-pawpularity-score/train/0d6d65d223a6bbb15a3b1ab70c93eaca.jpg,9,0,44.220467
0d8fe0bcfee0dd7a6a2e96650f2cea89,0,1,1,1,0,0,0,0,0,0,0,0,34,../input/petfinder-pawpularity-score/train/0d8fe0bcfee0dd7a6a2e96650f2cea89.jpg,4,0,15.639744
0da2ed94d90fb226b0ea58c78f517560,0,1,1,1,0,0,0,0,0,0,0,0,43,../input/petfinder-pawpularity-score/train/0da2ed94d90fb226b0ea58c78f517560.jpg,5,0,23.301643
0da86513c331870fdcc9d392c60ea8a2,0,1,1,1,0,0,0,0,1,1,0,0,12,../input/petfinder-pawpularity-score/train/0da86513c331870fdcc9d392c60ea8a2.jpg,1,0,28.750446
0dcd4d89d85e5e8e37633815e744edf7,0,1,1,1,0,0,0,0,0,0,0,0,19,../input/petfinder-pawpularity-score/train/0dcd4d89d85e5e8e37633815e744edf7.jpg,2,0,30.065607
0dcd90c1b35f99525891ad941315e6f5,0,1,1,1,0,0,0,0,0,0,0,0,25,../input/petfinder-pawpularity-score/train/0dcd90c1b35f99525891ad941315e6f5.jpg,3,0,20.854977
0e06c4a2abc012d564b320051da436f4,0,1,1,1,0,0,0,0,0,0,0,0,39,../input/petfinder-pawpularity-score/train/0e06c4a2abc012d564b320051da436f4.jpg,5,0,24.984219
0e17d943b4b36fc2dcc6486556eb47bd,0,1,1,1,0,0,0,0,0,0,0,0,47,../input/petfinder-pawpularity-score/train/0e17d943b4b36fc2dcc6486556eb47bd.jpg,6,0,23.3149
0e1be855092749f1fd998f3902420d81,0,0,1,1,0,0,0,0,1,0,0,1,33,../input/petfinder-pawpularity-score/train/0e1be855092749f1fd998f3902420d81.jpg,4,0,44.013153
0e203491ae723b46da462f1085738e86,0,1,1,1,0,0,0,0,0,0,0,0,33,../input/petfinder-pawpularity-score/train/0e203491ae723b46da462f1085738e86.jpg,4,0,22.020103
0e21fd33e5f0eeb1c1497765c096a6f2,0,1,1,1,0,0,0,0,0,0,0,0,19,../input/petfinder-pawpularity-score/train/0e21fd33e5f0eeb1c1497765c096a6f2.jpg,2,0,16.467007
